schema_version,run_label,experiment_id,instance,algorithm,operator_profile,seed,repository_revision,repository_dirty,algorithm_source_sha256,instance_sha256,start_utc,end_utc,time_limit_seconds,max_iterations,threads,objective_schema,objective_key,primary_vehicle_count,secondary_total_distance,tertiary_total_charging_time,quaternary_charging_count,total_energy,total_charged_energy,runtime_seconds,first_feasible_time,best_time,iterations,accepted_moves,improving_moves,rejected_moves,charging_subproblem_calls,charging_subproblem_average_seconds,charging_labels_generated,charging_labels_pruned,coverage_violations,route_structure_violations,capacity_violations,time_window_violations,energy_violations,objective_violations,other_violations,total_violation_count,neighborhood_events,operator_failure_events,operator_statistics_json,status,feasible,failure_reason,raw_log_path,solution_path
1,stage02,c104C10-alns_stage02_route_reduction-2015,c104C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,f7816af706c1cf32dacaee45c710ff93ce53c9b56d17df657044e61e63d2c04b,2026-07-13T00:58:04.636984+00:00,2026-07-13T00:58:05.422148+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,279.933119059,625.368886517,3]",2,279.9331190586651,625.368886516508,3,279.9331190586651,180.22158112867666,0.784972708002897,0.024746750001213513,0.2962592499970924,1000,818,21,182,1638,0.0004202238644224646,469594,360652,0,0,0,0,0,0,0,0,1453,526,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":416,""failure_reasons"":{""no_existing_route_insertion"":70},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":70,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":38,""distance_improvements"":0,""exact_route_evaluations"":71,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":71,""time_window_prefilter"":385},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":71,""prefilter_rejected"":385,""rejected"":38,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":489,""best"":5,""calls"":507,""distance_improvements"":17,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":507,""improved"":17,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":18,""vehicle_reductions"":0,""weight"":0.9985233251102559},""vehicle_count_aware_repair"":{""accepted"":329,""best"":2,""calls"":420,""distance_improvements"":4,""exact_route_evaluations"":454,""failure_reasons"":{},""feasible_repairs"":420,""improved"":4,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":91,""vehicle_reductions"":0,""weight"":0.8349747974684132}}",feasible,True,,raw/c104C10-alns_stage02_route_reduction-2015.json,solutions/c104C10-alns_stage02_route_reduction-2015.json
1,stage02,c104C10-alns_stage02_route_reduction-2016,c104C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,f7816af706c1cf32dacaee45c710ff93ce53c9b56d17df657044e61e63d2c04b,2026-07-13T00:58:05.447031+00:00,2026-07-13T00:58:06.291334+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,279.933119059,625.368886517,3]",2,279.9331190586651,625.368886516508,3,279.9331190586651,180.22158112867666,0.8441078339965316,0.024458791995130014,0.41929683399939677,1000,834,18,166,1832,0.0004069151669587151,509014,390636,0,0,0,0,0,0,0,0,1375,440,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":385,""failure_reasons"":{""no_existing_route_insertion"":68},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":68,""prefilter_rejected"":0,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":31,""distance_improvements"":0,""exact_route_evaluations"":60,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":60,""time_window_prefilter"":312},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":60,""prefilter_rejected"":312,""rejected"":31,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":453,""best"":6,""calls"":476,""distance_improvements"":15,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":476,""improved"":15,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":23,""vehicle_reductions"":0,""weight"":0.7988193569572613},""vehicle_count_aware_repair"":{""accepted"":381,""best"":1,""calls"":459,""distance_improvements"":3,""exact_route_evaluations"":634,""failure_reasons"":{},""feasible_repairs"":459,""improved"":3,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":0.8029063273524377}}",feasible,True,,raw/c104C10-alns_stage02_route_reduction-2016.json,solutions/c104C10-alns_stage02_route_reduction-2016.json
1,stage02,r103C10-alns_stage02_route_reduction-2014,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T00:58:06.312043+00:00,2026-07-13T00:58:06.920965+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,209.465301215,47.758552329,2]",2,209.46530121548315,47.75855232877666,2,209.46530121548315,97.466433324034,0.6087833750061691,0.02133137500641169,0.39148766600555973,1000,758,7,242,1574,0.0003455311245484079,327198,229730,0,0,0,0,0,0,0,0,1482,563,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":42,""distance_improvements"":0,""exact_route_evaluations"":386,""failure_reasons"":{""no_existing_route_insertion"":83},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":84,""prefilter_rejected"":0,""rejected"":41,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":40,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":480},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":480,""rejected"":40,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":204,""best"":1,""calls"":365,""distance_improvements"":2,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":365,""improved"":2,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":161,""vehicle_reductions"":0,""weight"":0.7723183157890297},""vehicle_count_aware_repair"":{""accepted"":553,""best"":4,""calls"":553,""distance_improvements"":4,""exact_route_evaluations"":694,""failure_reasons"":{},""feasible_repairs"":553,""improved"":4,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2014.json,solutions/r103C10-alns_stage02_route_reduction-2014.json
1,stage02,r103C10-alns_stage02_route_reduction-2015,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T00:58:06.944787+00:00,2026-07-13T00:58:07.818052+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,207.051154172,49.247992351,3]",2,207.0511541721048,49.24799235093133,3,207.0511541721048,100.50610683863536,0.873051791000762,0.02132541600440163,0.15487329100142233,1000,601,71,399,2341,0.00034364685569448746,485330,340486,0,0,0,0,0,0,0,0,1355,419,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":36,""distance_improvements"":0,""exact_route_evaluations"":387,""failure_reasons"":{""no_existing_route_insertion"":71},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":72,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":29,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":348},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":348,""rejected"":29,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":358,""best"":3,""calls"":536,""distance_improvements"":58,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":536,""improved"":50,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":178,""vehicle_reductions"":0,""weight"":0.806352832918239},""vehicle_count_aware_repair"":{""accepted"":242,""best"":0,""calls"":399,""distance_improvements"":20,""exact_route_evaluations"":818,""failure_reasons"":{},""feasible_repairs"":399,""improved"":20,""new_routes_created"":5,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":157,""vehicle_reductions"":0,""weight"":0.5153064903968356}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2015.json,solutions/r103C10-alns_stage02_route_reduction-2015.json
1,stage02,r103C10-alns_stage02_route_reduction-2016,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T00:58:07.838766+00:00,2026-07-13T00:58:08.901140+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,207.051154172,49.247992351,3]",2,207.0511541721048,49.24799235093133,3,207.0511541721048,100.50610683863536,1.0621379999938654,0.02128045899735298,0.2572641669976292,1000,710,54,290,2702,0.0003662151473496874,590184,414426,0,0,0,0,0,0,0,0,1396,461,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":33,""distance_improvements"":0,""exact_route_evaluations"":422,""failure_reasons"":{""no_existing_route_insertion"":65},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":66,""prefilter_rejected"":0,""rejected"":32,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":33,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":396},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":396,""rejected"":33,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":248,""best"":3,""calls"":420,""distance_improvements"":77,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":420,""improved"":44,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":172,""vehicle_reductions"":0,""weight"":0.9549039456495485},""vehicle_count_aware_repair"":{""accepted"":461,""best"":0,""calls"":514,""distance_improvements"":9,""exact_route_evaluations"":1056,""failure_reasons"":{},""feasible_repairs"":514,""improved"":9,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":53,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2016.json,solutions/r103C10-alns_stage02_route_reduction-2016.json
1,stage02,rc102C10-alns_stage02_route_reduction-2014,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T00:58:08.920845+00:00,2026-07-13T00:58:09.113932+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.19300129199837102,0.01294729200162692,0.01294729200162692,1000,779,21,221,735,0.00018113932110405635,97244,74280,0,0,0,0,0,0,0,0,2701,1774,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":178,""failure_reasons"":{""no_existing_route_insertion"":136},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":136,""prefilter_rejected"":0,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":39,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1638},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1638,""rejected"":39,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":485,""best"":0,""calls"":521,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":521,""improved"":18,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":0,""weight"":0.9963957060236555},""vehicle_count_aware_repair"":{""accepted"":294,""best"":0,""calls"":406,""distance_improvements"":3,""exact_route_evaluations"":205,""failure_reasons"":{},""feasible_repairs"":406,""improved"":3,""new_routes_created"":193,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":112,""vehicle_reductions"":0,""weight"":0.7039841804083706}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2014.json,solutions/rc102C10-alns_stage02_route_reduction-2014.json
1,stage02,rc102C10-alns_stage02_route_reduction-2015,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T00:58:09.141791+00:00,2026-07-13T00:58:09.332634+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.19075829200301087,0.013105375001032371,0.013105375001032371,1000,786,24,214,723,0.00018406538869609172,96920,74028,0,0,0,0,0,0,0,0,2171,1232,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":139,""failure_reasons"":{""no_existing_route_insertion"":140},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":140,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":26,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1092},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1092,""rejected"":26,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":485,""best"":0,""calls"":528,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":528,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":43,""vehicle_reductions"":0,""weight"":0.7999188559816264},""vehicle_count_aware_repair"":{""accepted"":301,""best"":0,""calls"":411,""distance_improvements"":5,""exact_route_evaluations"":201,""failure_reasons"":{},""feasible_repairs"":411,""improved"":5,""new_routes_created"":176,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":110,""vehicle_reductions"":0,""weight"":0.9479376540000717}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2015.json,solutions/rc102C10-alns_stage02_route_reduction-2015.json
1,stage02,rc102C10-alns_stage02_route_reduction-2016,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T00:58:09.360165+00:00,2026-07-13T00:58:09.570483+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.21022541700222064,0.012708250003925059,0.012708250003925059,1000,794,22,206,834,0.00017992847379274962,110136,84130,0,0,0,0,0,0,0,0,2499,1568,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":250,""failure_reasons"":{""no_existing_route_insertion"":140},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":140,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1428},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1428,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":445,""best"":0,""calls"":481,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":481,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":0,""weight"":0.8719977156165686},""vehicle_count_aware_repair"":{""accepted"":349,""best"":0,""calls"":450,""distance_improvements"":2,""exact_route_evaluations"":262,""failure_reasons"":{},""feasible_repairs"":450,""improved"":3,""new_routes_created"":193,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":101,""vehicle_reductions"":0,""weight"":0.9671849375741244}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2016.json,solutions/rc102C10-alns_stage02_route_reduction-2016.json
1,stage02,c106C15-alns_stage02_route_reduction-2014,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T00:58:09.599685+00:00,2026-07-13T00:58:11.092728+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,1.4927293749933597,0.030915040995751042,0.7037169159957557,1000,795,15,205,4656,0.00029241523402107956,796458,555670,0,0,0,0,0,0,0,0,3082,2199,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":62,""distance_improvements"":0,""exact_route_evaluations"":1545,""failure_reasons"":{""no_existing_route_insertion"":183},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":184,""prefilter_rejected"":0,""rejected"":61,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":56,""distance_improvements"":0,""exact_route_evaluations"":98,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":98,""time_window_prefilter"":1918},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":98,""prefilter_rejected"":1918,""rejected"":56,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":783,""best"":4,""calls"":799,""distance_improvements"":16,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":799,""improved"":14,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":16,""vehicle_reductions"":0,""weight"":0.9999829690316866},""vehicle_count_aware_repair"":{""accepted"":11,""best"":0,""calls"":83,""distance_improvements"":0,""exact_route_evaluations"":514,""failure_reasons"":{},""feasible_repairs"":83,""improved"":0,""new_routes_created"":2,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":72,""vehicle_reductions"":0,""weight"":0.05}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2014.json,solutions/c106C15-alns_stage02_route_reduction-2014.json
1,stage02,c106C15-alns_stage02_route_reduction-2015,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T00:58:11.124460+00:00,2026-07-13T00:58:13.382990+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,2.257704666997597,0.030870124995999504,1.5239529169994057,1000,806,26,194,6817,0.0003108147083505282,1207154,842550,0,0,0,0,0,0,0,0,2486,1569,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":44,""distance_improvements"":0,""exact_route_evaluations"":1569,""failure_reasons"":{""no_existing_route_insertion"":129},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":130,""prefilter_rejected"":0,""rejected"":43,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":40,""distance_improvements"":0,""exact_route_evaluations"":52,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":52,""time_window_prefilter"":1388},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":52,""prefilter_rejected"":1388,""rejected"":40,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":761,""best"":5,""calls"":794,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":794,""improved"":21,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":33,""vehicle_reductions"":0,""weight"":0.9850105088808883},""vehicle_count_aware_repair"":{""accepted"":44,""best"":1,""calls"":122,""distance_improvements"":4,""exact_route_evaluations"":1530,""failure_reasons"":{},""feasible_repairs"":122,""improved"":4,""new_routes_created"":2,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":0.05}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2015.json,solutions/c106C15-alns_stage02_route_reduction-2015.json
1,stage02,c106C15-alns_stage02_route_reduction-2016,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T00:58:13.412537+00:00,2026-07-13T00:58:15.267223+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,1.854078333999496,0.030964416997449007,1.6211567920036032,1000,684,22,316,5489,0.00031234245031699134,978168,682144,0,0,0,0,0,0,0,0,2353,1452,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":65,""distance_improvements"":0,""exact_route_evaluations"":1239,""failure_reasons"":{""no_existing_route_insertion"":192},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":193,""prefilter_rejected"":0,""rejected"":64,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":6,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":6,""time_window_prefilter"":1254},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":1254,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":619,""best"":4,""calls"":723,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":723,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":104,""vehicle_reductions"":0,""weight"":0.9999998038410425},""vehicle_count_aware_repair"":{""accepted"":64,""best"":1,""calls"":177,""distance_improvements"":2,""exact_route_evaluations"":1285,""failure_reasons"":{},""feasible_repairs"":177,""improved"":2,""new_routes_created"":3,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":113,""vehicle_reductions"":0,""weight"":0.1775299790068207}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2016.json,solutions/c106C15-alns_stage02_route_reduction-2016.json
1,stage02,r105C15-alns_stage02_route_reduction-2014,r105C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,e8d22bf4472e0e9a30d772344166fc70166eff0a,False,a0db7c1961f6016e56a3f9c82c76193aaec79fefe8f13924bace6bfc36128353,937f3e630e6afef1a148dc223dd1d6ad2d11cfff557803e68a50e981e3ceaa44,2026-07-13T00:58:15.296006+00:00,2026-07-13T00:58:16.976387+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,336.1536021,80.684092212,4]",4,336.1536020996758,80.68409221221032,4,336.1536020996758,164.66141267798022,1.680171459003759,0.07915925000270363,0.8510962090003886,1000,884,30,116,2918,0.000532433791508173,1079048,904724,0,0,0,0,0,0,0,0,2567,1629,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":37,""distance_improvements"":1,""exact_route_evaluations"":734,""failure_reasons"":{""no_existing_route_insertion"":147},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":148,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":26,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1482},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1482,""rejected"":26,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":503,""best"":3,""calls"":510,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":510,""improved"":27,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":7,""vehicle_reductions"":0,""weight"":1.000000000122262},""vehicle_count_aware_repair"":{""accepted"":380,""best"":2,""calls"":427,""distance_improvements"":2,""exact_route_evaluations"":969,""failure_reasons"":{},""feasible_repairs"":427,""improved"":2,""new_routes_created"":90,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":47,""vehicle_reductions"":0,""weight"":0.8008087493740239}}",feasible,True,,raw/r105C15-alns_stage02_route_reduction-2014.json,solutions/r105C15-alns_stage02_route_reduction-2014.json
