schema_version,run_label,experiment_id,instance,algorithm,operator_profile,seed,repository_revision,repository_dirty,algorithm_source_sha256,instance_sha256,start_utc,end_utc,time_limit_seconds,max_iterations,threads,objective_schema,objective_key,primary_vehicle_count,secondary_total_distance,tertiary_total_charging_time,quaternary_charging_count,total_energy,total_charged_energy,runtime_seconds,first_feasible_time,best_time,iterations,accepted_moves,improving_moves,rejected_moves,charging_subproblem_calls,charging_subproblem_average_seconds,charging_labels_generated,charging_labels_pruned,coverage_violations,route_structure_violations,capacity_violations,time_window_violations,energy_violations,objective_violations,other_violations,total_violation_count,neighborhood_events,operator_failure_events,operator_statistics_json,status,feasible,failure_reason,raw_log_path,solution_path
1,stage02_quality_rerun01,c101C5-alns_stage02_route_quality-2014,c101C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2014,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,2026-07-13T07:04:40.528855+00:00,2026-07-13T07:04:40.577867+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,257.747451864,472.556700052,3]",2,257.7474518641999,472.55670005197175,3,257.7474518641999,136.18348704667773,0.048815250003826804,0.0029132089985068887,0.00370437499077525,1000,755,1,245,60,0.00013634518327307888,5260,3612,0,0,0,0,0,0,0,0,1329,406,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":1,""best"":1,""calls"":1,""candidate_proposals"":1,""distance_improvements"":1,""exact_route_evaluations"":2,""failure_reasons"":{""relocate_candidate_budget"":1,""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":2.4000000000000004},""route_elimination"":{""accepted"":0,""best"":0,""calls"":49,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{""no_existing_route_insertion"":98},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":98,""prefilter_rejected"":0,""rejected"":49,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":39,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":273},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":273,""rejected"":39,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":70,""best"":0,""calls"":227,""candidate_proposals"":0,""distance_improvements"":58,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":227,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":157,""vehicle_reductions"":0,""weight"":0.48695624129074516},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""time_window_prefilter"":4},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":685,""best"":0,""calls"":685,""candidate_proposals"":685,""distance_improvements"":1,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":685,""feasible_repairs"":685,""improved"":1,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/c101C5-alns_stage02_route_quality-2014.json,solutions/c101C5-alns_stage02_route_quality-2014.json
1,stage02_quality_rerun01,c101C5-alns_stage02_route_quality-2015,c101C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2015,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,2026-07-13T07:04:40.600637+00:00,2026-07-13T07:04:40.648492+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,257.747451864,472.556700052,3]",2,257.7474518641999,472.55670005197175,3,257.7474518641999,136.18348704667773,0.0477905410079984,0.0028450830141082406,0.003503541011014022,1000,779,1,221,60,0.00013466734938750354,5260,3612,0,0,0,0,0,0,0,0,1314,386,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":1,""best"":1,""calls"":1,""candidate_proposals"":1,""distance_improvements"":1,""exact_route_evaluations"":2,""failure_reasons"":{""relocate_candidate_budget"":1,""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":2.4000000000000004},""route_elimination"":{""accepted"":0,""best"":0,""calls"":46,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{""no_existing_route_insertion"":92},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":92,""prefilter_rejected"":0,""rejected"":46,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":37,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":259},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":259,""rejected"":37,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":60,""best"":0,""calls"":198,""candidate_proposals"":0,""distance_improvements"":56,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":198,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":138,""vehicle_reductions"":0,""weight"":0.05261334937600003},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""time_window_prefilter"":4},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":719,""best"":0,""calls"":719,""candidate_proposals"":719,""distance_improvements"":1,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":719,""feasible_repairs"":719,""improved"":1,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/c101C5-alns_stage02_route_quality-2015.json,solutions/c101C5-alns_stage02_route_quality-2015.json
1,stage02_quality_rerun01,c101C5-alns_stage02_route_quality-2016,c101C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2016,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,2026-07-13T07:04:40.670749+00:00,2026-07-13T07:04:40.718577+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,257.747451864,472.556700052,3]",2,257.7474518641999,472.55670005197175,3,257.7474518641999,136.18348704667773,0.0477697089954745,0.0028818749997299165,0.0035325420030858368,1000,763,1,237,60,0.00013571944994813143,5260,3612,0,0,0,0,0,0,0,0,1299,371,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":1,""best"":1,""calls"":1,""candidate_proposals"":1,""distance_improvements"":1,""exact_route_evaluations"":2,""failure_reasons"":{""relocate_candidate_budget"":1,""time_window_prefilter"":15},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":15,""rejected"":0,""vehicle_reductions"":0,""weight"":2.4000000000000004},""route_elimination"":{""accepted"":0,""best"":0,""calls"":49,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{""no_existing_route_insertion"":98},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":98,""prefilter_rejected"":0,""rejected"":49,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":34,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":238},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":238,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":1,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":56,""best"":0,""calls"":210,""candidate_proposals"":0,""distance_improvements"":50,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":210,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":154,""vehicle_reductions"":0,""weight"":0.44864631286265927},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""time_window_prefilter"":4},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{},""feasible_candidates"":3,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":707,""best"":0,""calls"":707,""candidate_proposals"":707,""distance_improvements"":1,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":707,""feasible_repairs"":707,""improved"":1,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/c101C5-alns_stage02_route_quality-2016.json,solutions/c101C5-alns_stage02_route_quality-2016.json
1,stage02_quality_rerun01,r105C5-alns_stage02_route_quality-2014,r105C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2014,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,2026-07-13T07:04:40.740471+00:00,2026-07-13T07:04:40.782407+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,156.082069464,44.159902941,2]",2,156.08206946417084,44.159902941361445,2,156.08206946417084,90.12225090073764,0.04188191599678248,0.002382999999099411,0.002382999999099411,1000,876,3,124,58,0.00011253879246992413,4306,2962,0,0,0,0,0,0,0,0,1307,377,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""time_window_prefilter"":8},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":8,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""relocate_exact_evaluation_budget"":1,""time_window_prefilter"":6},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":6,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""route_elimination"":{""accepted"":0,""best"":0,""calls"":32,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":5,""failure_reasons"":{""no_existing_route_insertion"":64},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":64,""prefilter_rejected"":0,""rejected"":32,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":41,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":287},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":287,""rejected"":41,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":489,""best"":0,""calls"":489,""candidate_proposals"":0,""distance_improvements"":3,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":489,""improved"":3,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":4},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":1,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":387,""best"":0,""calls"":438,""candidate_proposals"":438,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":438,""feasible_repairs"":438,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":51,""vehicle_reductions"":0,""weight"":0.892533620560007}}",feasible,True,,raw/r105C5-alns_stage02_route_quality-2014.json,solutions/r105C5-alns_stage02_route_quality-2014.json
1,stage02_quality_rerun01,r105C5-alns_stage02_route_quality-2015,r105C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2015,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,2026-07-13T07:04:40.806231+00:00,2026-07-13T07:04:40.847491+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,156.082069464,44.159902941,2]",2,156.08206946417084,44.159902941361445,2,156.08206946417084,90.12225090073764,0.04116895799234044,0.0022947079996811226,0.0022947079996811226,1000,890,3,110,58,0.00010948339733094426,4306,2962,0,0,0,0,0,0,0,0,1252,307,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""time_window_prefilter"":8},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":8,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""relocate_exact_evaluation_budget"":1,""time_window_prefilter"":6},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":6,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""route_elimination"":{""accepted"":0,""best"":0,""calls"":25,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":3,""failure_reasons"":{""no_existing_route_insertion"":50},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":50,""prefilter_rejected"":0,""rejected"":25,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":33,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":231},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":231,""rejected"":33,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":486,""best"":0,""calls"":486,""candidate_proposals"":0,""distance_improvements"":3,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":486,""improved"":3,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":4},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":1,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":404,""best"":0,""calls"":456,""candidate_proposals"":456,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":456,""feasible_repairs"":456,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":52,""vehicle_reductions"":0,""weight"":0.9813641872614836}}",feasible,True,,raw/r105C5-alns_stage02_route_quality-2015.json,solutions/r105C5-alns_stage02_route_quality-2015.json
1,stage02_quality_rerun01,r105C5-alns_stage02_route_quality-2016,r105C5,ALNS_STAGE02_ROUTE_QUALITY,stage02_route_quality,2016,96a630730e2cb3a435ed93a3b71f1df912eb93c6,True,dd484470ec6fb0b7b5ffff953ab74a639de64532192f5f7cd10c93eb8b38890a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,2026-07-13T07:04:40.870657+00:00,2026-07-13T07:04:40.912801+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,156.082069464,44.159902941,2]",2,156.08206946417084,44.159902941361445,2,156.08206946417084,90.12225090073764,0.042079208011273295,0.0022884159989189357,0.0022884159989189357,1000,881,5,119,58,0.00011066025863642451,4306,2962,0,0,0,0,0,0,0,0,1236,300,"{""ejection_chain"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""time_window_prefilter"":8},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":8,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""relocate"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":2,""relocate_exact_evaluation_budget"":1,""time_window_prefilter"":6},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":6,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""route_elimination"":{""accepted"":0,""best"":0,""calls"":39,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":5,""failure_reasons"":{""no_existing_route_insertion"":78},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":78,""prefilter_rejected"":0,""rejected"":39,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":28,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":196},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":196,""rejected"":28,""vehicle_reductions"":0,""weight"":0.05},""route_segment_destroy"":{""accepted"":1,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""standard"":{""accepted"":485,""best"":0,""calls"":485,""candidate_proposals"":0,""distance_improvements"":5,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":0,""feasible_repairs"":485,""improved"":5,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007},""swap"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":4},""feasible_candidates"":2,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":3,""prefilter_rejected"":4,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""two_opt_star"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":0,""distance_improvements"":0,""exact_route_evaluations"":2,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":1,""time_window_prefilter"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":1,""prefilter_rejected"":1,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0},""vehicle_count_aware_repair"":{""accepted"":396,""best"":0,""calls"":448,""candidate_proposals"":448,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_candidates"":448,""feasible_repairs"":448,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":52,""vehicle_reductions"":0,""weight"":0.724464837151063}}",feasible,True,,raw/r105C5-alns_stage02_route_quality-2016.json,solutions/r105C5-alns_stage02_route_quality-2016.json
