schema_version,run_label,experiment_id,instance,algorithm,operator_profile,seed,repository_revision,repository_dirty,algorithm_source_sha256,instance_sha256,start_utc,end_utc,time_limit_seconds,max_iterations,threads,objective_schema,objective_key,primary_vehicle_count,secondary_total_distance,tertiary_total_charging_time,quaternary_charging_count,total_energy,total_charged_energy,runtime_seconds,first_feasible_time,best_time,iterations,accepted_moves,improving_moves,rejected_moves,charging_subproblem_calls,charging_subproblem_average_seconds,charging_labels_generated,charging_labels_pruned,coverage_violations,route_structure_violations,capacity_violations,time_window_violations,energy_violations,objective_violations,other_violations,total_violation_count,neighborhood_events,operator_failure_events,operator_statistics_json,status,feasible,failure_reason,raw_log_path,solution_path
1,stage02_attempt02,c104C10-alns_stage02_route_reduction-2015,c104C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,f7816af706c1cf32dacaee45c710ff93ce53c9b56d17df657044e61e63d2c04b,2026-07-13T01:05:21.641763+00:00,2026-07-13T01:05:22.500809+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,279.933119059,625.368886517,3]",2,279.9331190586651,625.368886516508,3,279.9331190586651,180.22158112867666,0.8588665419956669,0.02539779200014891,0.28377112499583745,1000,818,21,182,1535,0.000441489274933417,448876,344656,0,0,0,0,0,0,0,0,1453,526,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":327,""failure_reasons"":{""no_existing_route_insertion"":70},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":70,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":38,""distance_improvements"":0,""exact_route_evaluations"":71,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":71,""time_window_prefilter"":385},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":71,""prefilter_rejected"":385,""rejected"":38,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":489,""best"":5,""calls"":507,""distance_improvements"":17,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":507,""improved"":17,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":18,""vehicle_reductions"":0,""weight"":0.9985233251102559},""vehicle_count_aware_repair"":{""accepted"":329,""best"":2,""calls"":420,""distance_improvements"":4,""exact_route_evaluations"":378,""failure_reasons"":{},""feasible_repairs"":420,""improved"":4,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":91,""vehicle_reductions"":0,""weight"":0.8349747974684132}}",feasible,True,,raw/c104C10-alns_stage02_route_reduction-2015.json,solutions/c104C10-alns_stage02_route_reduction-2015.json
1,stage02_attempt02,c104C10-alns_stage02_route_reduction-2016,c104C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,f7816af706c1cf32dacaee45c710ff93ce53c9b56d17df657044e61e63d2c04b,2026-07-13T01:05:22.522611+00:00,2026-07-13T01:05:23.442000+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,279.933119059,625.368886517,3]",2,279.9331190586651,625.368886516508,3,279.9331190586651,180.22158112867666,0.9191456669941545,0.02553299999999581,0.41192579199559987,1000,834,18,166,1716,0.00042691054956176525,486326,373120,0,0,0,0,0,0,0,0,1375,440,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":301,""failure_reasons"":{""no_existing_route_insertion"":68},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":68,""prefilter_rejected"":0,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":31,""distance_improvements"":0,""exact_route_evaluations"":60,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":60,""time_window_prefilter"":312},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":60,""prefilter_rejected"":312,""rejected"":31,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":453,""best"":6,""calls"":476,""distance_improvements"":15,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":476,""improved"":15,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":23,""vehicle_reductions"":0,""weight"":0.7988193569572613},""vehicle_count_aware_repair"":{""accepted"":381,""best"":1,""calls"":459,""distance_improvements"":3,""exact_route_evaluations"":532,""failure_reasons"":{},""feasible_repairs"":459,""improved"":3,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":0.8029063273524377}}",feasible,True,,raw/c104C10-alns_stage02_route_reduction-2016.json,solutions/c104C10-alns_stage02_route_reduction-2016.json
1,stage02_attempt02,r103C10-alns_stage02_route_reduction-2014,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T01:05:23.465005+00:00,2026-07-13T01:05:24.045434+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,209.465301215,47.758552329,2]",2,209.46530121548315,47.75855232877666,2,209.46530121548315,97.466433324034,0.580283415998565,0.022089541002060287,0.26591075000033015,1000,758,7,242,1166,0.0003773482281168644,251702,176506,0,0,0,0,0,0,0,0,1482,563,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":42,""distance_improvements"":0,""exact_route_evaluations"":96,""failure_reasons"":{""no_existing_route_insertion"":83},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":84,""prefilter_rejected"":0,""rejected"":41,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":40,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":480},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":480,""rejected"":40,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":204,""best"":1,""calls"":365,""distance_improvements"":2,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":365,""improved"":2,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":161,""vehicle_reductions"":0,""weight"":0.7723183157890297},""vehicle_count_aware_repair"":{""accepted"":553,""best"":4,""calls"":553,""distance_improvements"":4,""exact_route_evaluations"":202,""failure_reasons"":{},""feasible_repairs"":553,""improved"":4,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":0,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2014.json,solutions/r103C10-alns_stage02_route_reduction-2014.json
1,stage02_attempt02,r103C10-alns_stage02_route_reduction-2015,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T01:05:24.068434+00:00,2026-07-13T01:05:24.872403+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,207.051154172,49.247992351,3]",2,207.0511541721048,49.24799235093133,3,207.0511541721048,100.50610683863536,0.8037301250005839,0.022364750002452638,0.13472149999870453,1000,601,71,399,1904,0.0003560157978381157,390606,273566,0,0,0,0,0,0,0,0,1355,419,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":36,""distance_improvements"":0,""exact_route_evaluations"":87,""failure_reasons"":{""no_existing_route_insertion"":71},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":72,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":29,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":348},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":348,""rejected"":29,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":358,""best"":3,""calls"":536,""distance_improvements"":58,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":536,""improved"":50,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":178,""vehicle_reductions"":0,""weight"":0.806352832918239},""vehicle_count_aware_repair"":{""accepted"":242,""best"":0,""calls"":399,""distance_improvements"":20,""exact_route_evaluations"":254,""failure_reasons"":{},""feasible_repairs"":399,""improved"":20,""new_routes_created"":5,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":157,""vehicle_reductions"":0,""weight"":0.5153064903968356}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2015.json,solutions/r103C10-alns_stage02_route_reduction-2015.json
1,stage02_attempt02,r103C10-alns_stage02_route_reduction-2016,r103C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,00debfb0e1fa34796b1644a045a064f52cb1f35052df9faa485db4b4f5ff512e,2026-07-13T01:05:24.894719+00:00,2026-07-13T01:05:25.868629+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[2,207.051154172,49.247992351,3]",2,207.0511541721048,49.24799235093133,3,207.0511541721048,100.50610683863536,0.9737110839996603,0.022192666998307686,0.20133916699705878,1000,710,54,290,2149,0.000387780454251432,475298,333282,0,0,0,0,0,0,0,0,1396,461,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":33,""distance_improvements"":0,""exact_route_evaluations"":99,""failure_reasons"":{""no_existing_route_insertion"":65},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":66,""prefilter_rejected"":0,""rejected"":32,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":33,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":396},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":396,""rejected"":33,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":248,""best"":3,""calls"":420,""distance_improvements"":77,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":420,""improved"":44,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":172,""vehicle_reductions"":0,""weight"":0.9549039456495485},""vehicle_count_aware_repair"":{""accepted"":461,""best"":0,""calls"":514,""distance_improvements"":9,""exact_route_evaluations"":314,""failure_reasons"":{},""feasible_repairs"":514,""improved"":9,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":53,""vehicle_reductions"":0,""weight"":1.0000000000000007}}",feasible,True,,raw/r103C10-alns_stage02_route_reduction-2016.json,solutions/r103C10-alns_stage02_route_reduction-2016.json
1,stage02_attempt02,rc102C10-alns_stage02_route_reduction-2014,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T01:05:25.891675+00:00,2026-07-13T01:05:26.138122+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.24635191700508585,0.013805583999783266,0.013805583999783266,1000,779,21,221,668,0.0001922208743227763,88794,67810,0,0,0,0,0,0,0,0,2701,1774,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":23,""failure_reasons"":{""no_existing_route_insertion"":136},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":136,""prefilter_rejected"":0,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":39,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1638},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1638,""rejected"":39,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":485,""best"":0,""calls"":521,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":521,""improved"":18,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":0,""weight"":0.9963957060236555},""vehicle_count_aware_repair"":{""accepted"":294,""best"":0,""calls"":406,""distance_improvements"":3,""exact_route_evaluations"":31,""failure_reasons"":{},""feasible_repairs"":406,""improved"":3,""new_routes_created"":193,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":112,""vehicle_reductions"":0,""weight"":0.7039841804083706}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2014.json,solutions/rc102C10-alns_stage02_route_reduction-2014.json
1,stage02_attempt02,rc102C10-alns_stage02_route_reduction-2015,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T01:05:26.167462+00:00,2026-07-13T01:05:26.411237+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.2436775000023772,0.013391041997238062,0.013391041997238062,1000,786,24,214,658,0.0001945358979681862,88612,67666,0,0,0,0,0,0,0,0,2171,1232,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":12,""failure_reasons"":{""no_existing_route_insertion"":140},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":140,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":26,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1092},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1092,""rejected"":26,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":485,""best"":0,""calls"":528,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":528,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":43,""vehicle_reductions"":0,""weight"":0.7999188559816264},""vehicle_count_aware_repair"":{""accepted"":301,""best"":0,""calls"":411,""distance_improvements"":5,""exact_route_evaluations"":32,""failure_reasons"":{},""feasible_repairs"":411,""improved"":5,""new_routes_created"":176,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":110,""vehicle_reductions"":0,""weight"":0.9479376540000717}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2015.json,solutions/rc102C10-alns_stage02_route_reduction-2015.json
1,stage02_attempt02,rc102C10-alns_stage02_route_reduction-2016,rc102C10,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,b85edffa9a896007203a8f6688731b66fcaeedada2b6deae0a3e3ca4a1a0d1a6,2026-07-13T01:05:26.441281+00:00,2026-07-13T01:05:26.699835+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,423.510181924,69.382613231,3]",4,423.5101819239308,69.38261323056489,3,423.5101819239308,177.90413648862793,0.2584541249962058,0.01353983299486572,0.01353983299486572,1000,794,22,206,716,0.00019130087437273352,94920,72478,0,0,0,0,0,0,0,0,2499,1568,"{""route_elimination"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":31,""failure_reasons"":{""no_existing_route_insertion"":140},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":140,""prefilter_rejected"":0,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":34,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1428},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1428,""rejected"":34,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":445,""best"":0,""calls"":481,""distance_improvements"":19,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":481,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":0,""weight"":0.8719977156165686},""vehicle_count_aware_repair"":{""accepted"":349,""best"":0,""calls"":450,""distance_improvements"":2,""exact_route_evaluations"":43,""failure_reasons"":{},""feasible_repairs"":450,""improved"":3,""new_routes_created"":193,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":101,""vehicle_reductions"":0,""weight"":0.9671849375741244}}",feasible,True,,raw/rc102C10-alns_stage02_route_reduction-2016.json,solutions/rc102C10-alns_stage02_route_reduction-2016.json
1,stage02_attempt02,c106C15-alns_stage02_route_reduction-2014,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T01:05:26.727435+00:00,2026-07-13T01:05:28.079325+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,1.351587417004339,0.03205812500527827,0.47275187500054017,1000,795,15,205,3439,0.00031638237275540335,609640,425022,0,0,0,0,0,0,0,0,3082,2199,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":62,""distance_improvements"":0,""exact_route_evaluations"":330,""failure_reasons"":{""no_existing_route_insertion"":183},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":184,""prefilter_rejected"":0,""rejected"":61,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":56,""distance_improvements"":0,""exact_route_evaluations"":98,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":98,""time_window_prefilter"":1918},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":98,""prefilter_rejected"":1918,""rejected"":56,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":783,""best"":4,""calls"":799,""distance_improvements"":16,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":799,""improved"":14,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":16,""vehicle_reductions"":0,""weight"":0.9999829690316866},""vehicle_count_aware_repair"":{""accepted"":11,""best"":0,""calls"":83,""distance_improvements"":0,""exact_route_evaluations"":122,""failure_reasons"":{},""feasible_repairs"":83,""improved"":0,""new_routes_created"":2,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":72,""vehicle_reductions"":0,""weight"":0.05}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2014.json,solutions/c106C15-alns_stage02_route_reduction-2014.json
1,stage02_attempt02,c106C15-alns_stage02_route_reduction-2015,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2015,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T01:05:28.114156+00:00,2026-07-13T01:05:30.052202+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,1.9374595830013277,0.031789583001227584,1.1703422920036246,1000,806,26,194,5231,0.00032388594897591304,944978,659088,0,0,0,0,0,0,0,0,2486,1569,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":44,""distance_improvements"":0,""exact_route_evaluations"":328,""failure_reasons"":{""no_existing_route_insertion"":129},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":130,""prefilter_rejected"":0,""rejected"":43,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":40,""distance_improvements"":0,""exact_route_evaluations"":52,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":52,""time_window_prefilter"":1388},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":52,""prefilter_rejected"":1388,""rejected"":40,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":761,""best"":5,""calls"":794,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":794,""improved"":21,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":33,""vehicle_reductions"":0,""weight"":0.9850105088808883},""vehicle_count_aware_repair"":{""accepted"":44,""best"":1,""calls"":122,""distance_improvements"":4,""exact_route_evaluations"":329,""failure_reasons"":{},""feasible_repairs"":122,""improved"":4,""new_routes_created"":2,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":0.05}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2015.json,solutions/c106C15-alns_stage02_route_reduction-2015.json
1,stage02_attempt02,c106C15-alns_stage02_route_reduction-2016,c106C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2016,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,eba58a458a9fd13ae8fd404df8db1d04e49271326316256ee060468048881a86,2026-07-13T01:05:30.082813+00:00,2026-07-13T01:05:31.848947+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[3,275.133168873,437.989595186,2]",3,275.1331688731623,437.989595186203,2,275.1331688731623,126.22178535625447,1.7657547919952776,0.031807374994968995,1.5663768339945818,1000,684,22,316,4415,0.0003326326550219455,813744,567246,0,0,0,0,0,0,0,0,2353,1452,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":65,""distance_improvements"":0,""exact_route_evaluations"":270,""failure_reasons"":{""no_existing_route_insertion"":192},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":193,""prefilter_rejected"":0,""rejected"":64,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":35,""distance_improvements"":0,""exact_route_evaluations"":6,""failure_reasons"":{""no feasible station-insertion pattern for fixed customer order"":6,""time_window_prefilter"":1254},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":1254,""rejected"":35,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":619,""best"":4,""calls"":723,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":723,""improved"":19,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":104,""vehicle_reductions"":0,""weight"":0.9999998038410425},""vehicle_count_aware_repair"":{""accepted"":64,""best"":1,""calls"":177,""distance_improvements"":2,""exact_route_evaluations"":301,""failure_reasons"":{},""feasible_repairs"":177,""improved"":2,""new_routes_created"":3,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":113,""vehicle_reductions"":0,""weight"":0.1775299790068207}}",feasible,True,,raw/c106C15-alns_stage02_route_reduction-2016.json,solutions/c106C15-alns_stage02_route_reduction-2016.json
1,stage02_attempt02,r105C15-alns_stage02_route_reduction-2014,r105C15,ALNS_STAGE02_ROUTE_REDUCTION,stage02_route_reduction,2014,372df9a4ad38149d0945b05cce3d1533e3d28c5f,True,8cb8313c90e588acc2e570f3fc9dd4a2d25eb433ad52a3daaef882cf956b0f10,937f3e630e6afef1a148dc223dd1d6ad2d11cfff557803e68a50e981e3ceaa44,2026-07-13T01:05:31.879340+00:00,2026-07-13T01:05:33.411096+00:00,30.0,1000,1,"vehicles,distance,charging_time,charging_count","[4,336.1536021,80.684092212,4]",4,336.1536020996758,80.68409221221032,4,336.1536020996758,164.66141267798022,1.5314432500017574,0.08170416599750752,0.5892811660014559,1000,884,30,116,2258,0.0005499543254535919,837340,701828,0,0,0,0,0,0,0,0,2567,1629,"{""route_elimination"":{""accepted"":1,""best"":1,""calls"":37,""distance_improvements"":1,""exact_route_evaluations"":73,""failure_reasons"":{""no_existing_route_insertion"":147},""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":148,""prefilter_rejected"":0,""rejected"":36,""vehicle_reductions"":1,""weight"":0.05},""route_merge"":{""accepted"":0,""best"":0,""calls"":26,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""time_window_prefilter"":1482},""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":1482,""rejected"":26,""vehicle_reductions"":0,""weight"":0.05},""standard"":{""accepted"":503,""best"":3,""calls"":510,""distance_improvements"":27,""exact_route_evaluations"":0,""failure_reasons"":{},""feasible_repairs"":510,""improved"":27,""new_routes_created"":0,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":7,""vehicle_reductions"":0,""weight"":1.000000000122262},""vehicle_count_aware_repair"":{""accepted"":380,""best"":2,""calls"":427,""distance_improvements"":2,""exact_route_evaluations"":117,""failure_reasons"":{},""feasible_repairs"":427,""improved"":2,""new_routes_created"":90,""prefilter_passed"":0,""prefilter_rejected"":0,""rejected"":47,""vehicle_reductions"":0,""weight"":0.8008087493740239}}",feasible,True,,raw/r105C15-alns_stage02_route_reduction-2014.json,solutions/r105C15-alns_stage02_route_reduction-2014.json
